Index,criteria,hour,day,month
16/3/9,2,16.0,2.9999999999999996,9.0
21/12/5,1,21.0,12.0,5.0
12/16/4,1,12.0,16.0,4.0
21/3/10,1,21.0,2.9999999999999996,10.0
10/18/7,2,10.0,18.0,7.0
4/14/7,2,4.0,14.0,7.0
18/25/1,2,18.0,25.0,1.0000000000000002
2/19/10,1,2.0,19.0,10.0
5/1/11,1,4.999999999999999,0.9999999999999998,11.0
13/3/3,1,13.0,2.9999999999999996,2.9999999999999996
6/29/3,1,6.0,29.0,2.9999999999999996
18/7/9,1,18.0,7.0,9.0
4/16/6,1,4.0,16.0,5.999999999999999
22/30/9,1,22.0,30.0,9.0
11/4/5,1,11.0,3.999999999999999,5.0
15/1/10,1,15.0,0.9999999999999998,10.0
5/10/8,1,4.999999999999999,10.0,8.0
9/6/9,1,9.0,6.0,9.0
10/6/6,1,10.0,6.0,5.999999999999999
7/25/12,0,7.000000000000001,25.0,11.999999999999998
0/5/10,0,0.0,4.999999999999999,10.0
7/18/2,1,7.000000000000001,18.0,2.0
4/23/5,1,4.0,23.0,5.0
6/2/7,1,6.0,1.9999999999999996,7.0
22/4/5,1,22.0,3.999999999999999,5.0
17/18/11,2,17.0,18.0,11.0
8/16/10,2,8.0,16.0,10.0
23/12/4,1,23.0,12.0,4.0
17/27/2,2,17.0,27.0,2.0
19/17/5,2,19.0,17.0,5.0
5/3/7,1,4.999999999999999,2.9999999999999996,7.0
19/28/5,1,19.0,28.0,5.0
5/21/7,1,4.999999999999999,21.0,7.0
2/17/7,2,2.0,17.0,7.0
21/16/4,1,21.0,16.0,4.0
8/19/6,2,8.0,19.0,5.999999999999999
0/17/10,1,0.0,17.0,10.0
23/29/1,1,23.0,29.0,1.0000000000000002
20/25/4,1,20.0,25.0,4.0
4/7/11,1,4.0,7.0,11.0
1/13/10,1,0.9999999999999993,13.0,10.0
8/7/12,1,8.0,7.0,11.999999999999998
17/9/7,3,17.0,9.0,7.0
12/8/11,1,12.0,8.0,11.0
18/1/11,1,18.0,0.9999999999999998,11.0
3/15/2,0,3.0000000000000004,15.0,2.0
14/24/10,1,14.000000000000002,24.0,10.0
3/1/10,1,3.0000000000000004,0.9999999999999998,10.0
6/2/4,1,6.0,1.9999999999999996,4.0
8/11/2,2,8.0,11.0,2.0
23/25/7,2,23.0,25.0,7.0
4/13/6,1,4.0,13.0,5.999999999999999
12/8/12,2,12.0,8.0,11.999999999999998
10/24/8,1,10.0,24.0,8.0
13/11/7,2,13.0,11.0,7.0
22/14/8,1,22.0,14.0,8.0
15/11/10,1,15.0,11.0,10.0
17/10/8,1,17.0,10.0,8.0
8/23/10,2,8.0,23.0,10.0
3/7/12,1,3.0000000000000004,7.0,11.999999999999998
23/19/7,2,23.0,19.0,7.0
6/31/8,1,6.0,30.999999999999996,8.0
3/31/1,0,3.0000000000000004,30.999999999999996,1.0000000000000002
1/15/12,1,0.9999999999999993,15.0,11.999999999999998
4/15/10,1,4.0,15.0,10.0
14/27/8,1,14.000000000000002,27.0,8.0
23/18/6,2,23.0,18.0,5.999999999999999
3/22/6,1,3.0000000000000004,22.0,5.999999999999999
12/20/1,1,12.0,20.0,1.0000000000000002
18/15/10,2,18.0,15.0,10.0
4/12/4,1,4.0,12.0,4.0
16/10/6,1,16.0,10.0,5.999999999999999
0/29/5,1,0.0,29.0,5.0
18/27/6,2,18.0,27.0,5.999999999999999
4/27/12,0,4.0,27.0,11.999999999999998
14/21/12,1,14.000000000000002,21.0,11.999999999999998
8/21/8,1,8.0,21.0,8.0
3/29/8,1,3.0000000000000004,29.0,8.0
18/28/2,3,18.0,28.0,2.0
18/16/8,2,18.0,16.0,8.0
14/4/7,2,14.000000000000002,3.999999999999999,7.0
12/22/4,1,12.0,22.0,4.0
16/14/8,2,16.0,14.0,8.0
20/22/1,1,20.0,22.0,1.0000000000000002
4/26/6,1,4.0,26.0,5.999999999999999
20/21/5,1,20.0,21.0,5.0
8/9/7,2,8.0,9.0,7.0
11/27/12,1,11.0,27.0,11.999999999999998
1/30/3,1,0.9999999999999993,30.0,2.9999999999999996
22/25/9,1,22.0,25.0,9.0
6/21/7,1,6.0,21.0,7.0
13/5/6,2,13.0,4.999999999999999,5.999999999999999
17/16/12,3,17.0,16.0,11.999999999999998
10/19/5,1,10.0,19.0,5.0
23/13/12,1,23.0,13.0,11.999999999999998
5/20/10,1,4.999999999999999,20.0,10.0
21/25/4,1,21.0,25.0,4.0
16/4/7,3,16.0,3.999999999999999,7.0
21/26/10,1,21.0,26.0,10.0
6/15/5,1,6.0,15.0,5.0
17/25/6,3,17.0,25.0,5.999999999999999
2/19/1,1,2.0,19.0,1.0000000000000002
14/1/3,1,14.000000000000002,0.9999999999999998,2.9999999999999996
23/22/1,1,23.0,22.0,1.0000000000000002
3/22/4,1,3.0000000000000004,22.0,4.0
0/9/11,1,0.0,9.0,11.0
19/18/7,1,19.0,18.0,7.0
21/18/5,1,21.0,18.0,5.0
14/20/4,1,14.000000000000002,20.0,4.0
21/31/10,1,21.0,30.999999999999996,10.0
17/14/12,2,17.0,14.0,11.999999999999998
23/2/11,0,23.0,1.9999999999999996,11.0
4/28/2,1,4.0,28.0,2.0
20/10/10,1,20.0,10.0,10.0
22/17/11,1,22.0,17.0,11.0
22/19/9,1,22.0,19.0,9.0
20/11/4,1,20.0,11.0,4.0
12/24/9,1,12.0,24.0,9.0
3/22/9,1,3.0000000000000004,22.0,9.0
11/22/5,2,11.0,22.0,5.0
8/25/2,1,8.0,25.0,2.0
12/4/9,1,12.0,3.999999999999999,9.0
18/23/1,2,18.0,23.0,1.0000000000000002
14/2/11,1,14.000000000000002,1.9999999999999996,11.0
10/4/5,2,10.0,3.999999999999999,5.0
19/25/10,2,19.0,25.0,10.0
13/31/5,2,13.0,30.999999999999996,5.0
12/12/12,2,12.0,12.0,11.999999999999998
16/14/6,3,16.0,14.0,5.999999999999999
6/24/12,1,6.0,24.0,11.999999999999998
4/26/2,0,4.0,26.0,2.0
4/30/1,1,4.0,30.0,1.0000000000000002
2/1/4,1,2.0,0.9999999999999998,4.0
23/21/12,1,23.0,21.0,11.999999999999998
15/21/10,1,15.0,21.0,10.0
2/4/6,1,2.0,3.999999999999999,5.999999999999999
0/26/6,1,0.0,26.0,5.999999999999999
11/12/8,1,11.0,12.0,8.0
8/28/10,2,8.0,28.0,10.0
9/17/8,1,9.0,17.0,8.0
14/15/12,2,14.000000000000002,15.0,11.999999999999998
9/8/9,1,9.0,8.0,9.0
9/19/8,2,9.0,19.0,8.0
17/21/9,2,17.0,21.0,9.0
10/22/9,1,10.0,22.0,9.0
11/16/11,1,11.0,16.0,11.0
19/5/6,1,19.0,4.999999999999999,5.999999999999999
21/16/6,1,21.0,16.0,5.999999999999999
11/5/9,2,11.0,4.999999999999999,9.0
1/12/4,1,0.9999999999999993,12.0,4.0
20/21/2,1,20.0,21.0,2.0
14/8/8,3,14.000000000000002,8.0,8.0
14/24/6,1,14.000000000000002,24.0,5.999999999999999
4/16/12,1,4.0,16.0,11.999999999999998
9/22/8,1,9.0,22.0,8.0
18/4/3,2,18.0,3.999999999999999,2.9999999999999996
13/29/6,1,13.0,29.0,5.999999999999999
16/26/5,2,16.0,26.0,5.0
23/24/1,1,23.0,24.0,1.0000000000000002
0/3/2,1,0.0,2.9999999999999996,2.0
2/20/9,1,2.0,20.0,9.0
18/2/3,1,18.0,1.9999999999999996,2.9999999999999996
19/10/9,1,19.0,10.0,9.0
8/21/7,1,8.0,21.0,7.0
13/8/8,3,13.0,8.0,8.0
15/20/1,2,15.0,20.0,1.0000000000000002
23/11/5,2,23.0,11.0,5.0
22/19/7,1,22.0,19.0,7.0
1/7/11,0,0.9999999999999993,7.0,11.0
3/24/4,1,3.0000000000000004,24.0,4.0
16/19/2,1,16.0,19.0,2.0
9/26/2,2,9.0,26.0,2.0
14/30/6,1,14.000000000000002,30.0,5.999999999999999
4/18/11,1,4.0,18.0,11.0
17/6/10,2,17.0,6.0,10.0
17/31/3,1,17.0,30.999999999999996,2.9999999999999996
12/19/8,1,12.0,19.0,8.0
9/12/7,2,9.0,12.0,7.0
16/2/10,2,16.0,1.9999999999999996,10.0
2/25/6,1,2.0,25.0,5.999999999999999
19/13/7,1,19.0,13.0,7.0
20/3/5,1,20.0,2.9999999999999996,5.0
2/5/3,1,2.0,4.999999999999999,2.9999999999999996
20/9/5,2,20.0,9.0,5.0
22/11/2,1,22.0,11.0,2.0
4/20/9,1,4.0,20.0,9.0
15/20/12,2,15.0,20.0,11.999999999999998
3/15/12,0,3.0000000000000004,15.0,11.999999999999998
10/7/10,1,10.0,7.0,10.0
21/29/4,1,21.0,29.0,4.0
9/26/4,1,9.0,26.0,4.0
4/14/9,1,4.0,14.0,9.0
1/12/10,1,0.9999999999999993,12.0,10.0
12/23/12,2,12.0,23.0,11.999999999999998
8/19/9,2,8.0,19.0,9.0
22/7/10,1,22.0,7.0,10.0
19/26/9,1,19.0,26.0,9.0
20/29/4,1,20.0,29.0,4.0
19/20/1,1,19.0,20.0,1.0000000000000002
17/11/4,2,17.0,11.0,4.0
4/25/7,1,4.0,25.0,7.0
23/21/5,1,23.0,21.0,5.0
16/13/10,2,16.0,13.0,10.0
20/23/2,1,20.0,23.0,2.0
21/21/2,1,21.0,21.0,2.0
20/2/11,0,20.0,1.9999999999999996,11.0
16/21/2,1,16.0,21.0,2.0
23/26/8,1,23.0,26.0,8.0
12/31/5,2,12.0,30.999999999999996,5.0
5/29/10,1,4.999999999999999,29.0,10.0
9/22/7,1,9.0,22.0,7.0
20/24/4,1,20.0,24.0,4.0
5/21/6,1,4.999999999999999,21.0,5.999999999999999
22/8/12,1,22.0,8.0,11.999999999999998
12/11/5,2,12.0,11.0,5.0
6/6/2,1,6.0,6.0,2.0
21/4/9,1,21.0,3.999999999999999,9.0
6/28/10,0,6.0,28.0,10.0
8/3/6,3,8.0,2.9999999999999996,5.999999999999999
17/1/6,2,17.0,0.9999999999999998,5.999999999999999
20/17/12,1,20.0,17.0,11.999999999999998
7/17/8,1,7.000000000000001,17.0,8.0
16/10/9,2,16.0,10.0,9.0
19/23/2,1,19.0,23.0,2.0
2/20/8,1,2.0,20.0,8.0
6/25/10,0,6.0,25.0,10.0
19/1/9,1,19.0,0.9999999999999998,9.0
11/16/7,2,11.0,16.0,7.0
18/14/6,3,18.0,14.0,5.999999999999999
22/5/5,1,22.0,4.999999999999999,5.0
8/25/7,2,8.0,25.0,7.0
23/25/2,1,23.0,25.0,2.0
7/19/12,0,7.000000000000001,19.0,11.999999999999998
15/13/7,2,15.0,13.0,7.0
6/17/9,1,6.0,17.0,9.0
23/29/10,1,23.0,29.0,10.0
22/10/10,1,22.0,10.0,10.0
18/8/7,2,18.0,8.0,7.0
22/26/9,1,22.0,26.0,9.0
10/15/9,1,10.0,15.0,9.0
13/13/2,2,13.0,13.0,2.0
20/6/11,1,20.0,6.0,11.0
11/12/10,1,11.0,12.0,10.0
13/26/6,2,13.0,26.0,5.999999999999999
1/8/6,1,0.9999999999999993,8.0,5.999999999999999
8/14/5,2,8.0,14.0,5.0
10/10/12,1,10.0,10.0,11.999999999999998
4/3/2,1,4.0,2.9999999999999996,2.0
15/17/5,2,15.0,17.0,5.0
5/21/8,1,4.999999999999999,21.0,8.0
16/16/1,2,16.0,16.0,1.0000000000000002
18/11/5,2,18.0,11.0,5.0
6/20/4,1,6.0,20.0,4.0
6/19/6,2,6.0,19.0,5.999999999999999
3/2/3,1,3.0000000000000004,1.9999999999999996,2.9999999999999996
12/21/8,1,12.0,21.0,8.0
7/17/7,2,7.000000000000001,17.0,7.0
22/3/6,1,22.0,2.9999999999999996,5.999999999999999
14/8/10,1,14.000000000000002,8.0,10.0
9/13/11,2,9.0,13.0,11.0
6/25/7,2,6.0,25.0,7.0
17/13/6,3,17.0,13.0,5.999999999999999
0/16/6,1,0.0,16.0,5.999999999999999
20/10/5,1,20.0,10.0,5.0
21/1/6,1,21.0,0.9999999999999998,5.999999999999999
5/23/9,0,4.999999999999999,23.0,9.0
2/2/9,1,2.0,1.9999999999999996,9.0
4/8/12,1,4.0,8.0,11.999999999999998
16/3/5,3,16.0,2.9999999999999996,5.0
11/15/8,2,11.0,15.0,8.0
1/11/12,1,0.9999999999999993,11.0,11.999999999999998
10/16/12,2,10.0,16.0,11.999999999999998
18/20/10,1,18.0,20.0,10.0
11/29/1,1,11.0,29.0,1.0000000000000002
4/20/6,1,4.0,20.0,5.999999999999999
3/24/5,1,3.0000000000000004,24.0,5.0
7/9/9,2,7.000000000000001,9.0,9.0
9/13/2,2,9.0,13.0,2.0
1/21/4,1,0.9999999999999993,21.0,4.0
9/17/2,0,9.0,17.0,2.0
13/26/2,1,13.0,26.0,2.0
21/4/2,1,21.0,3.999999999999999,2.0
19/7/2,2,19.0,7.0,2.0
7/24/6,1,7.000000000000001,24.0,5.999999999999999
22/9/10,1,22.0,9.0,10.0
19/2/11,0,19.0,1.9999999999999996,11.0
4/6/10,0,4.0,6.0,10.0
20/12/2,1,20.0,12.0,2.0
6/19/10,1,6.0,19.0,10.0
10/14/5,2,10.0,14.0,5.0
16/12/9,3,16.0,12.0,9.0
2/30/12,1,2.0,30.0,11.999999999999998
20/8/8,1,20.0,8.0,8.0
7/13/12,0,7.000000000000001,13.0,11.999999999999998
13/14/10,2,13.0,14.0,10.0
16/27/5,2,16.0,27.0,5.0
5/11/5,1,4.999999999999999,11.0,5.0
17/14/10,2,17.0,14.0,10.0
21/27/10,1,21.0,27.0,10.0
14/6/7,1,14.000000000000002,6.0,7.0
9/10/9,2,9.0,10.0,9.0
19/10/4,1,19.0,10.0,4.0
2/30/3,1,2.0,30.0,2.9999999999999996
23/11/10,1,23.0,11.0,10.0
9/26/12,1,9.0,26.0,11.999999999999998
15/17/4,2,15.0,17.0,4.0
21/1/10,1,21.0,0.9999999999999998,10.0
17/3/2,1,17.0,2.9999999999999996,2.0
14/25/4,2,14.000000000000002,25.0,4.0
21/25/1,1,21.0,25.0,1.0000000000000002
14/4/5,1,14.000000000000002,3.999999999999999,5.0
23/17/8,1,23.0,17.0,8.0
6/19/1,1,6.0,19.0,1.0000000000000002
13/3/9,1,13.0,2.9999999999999996,9.0
8/7/7,1,8.0,7.0,7.0
23/26/4,1,23.0,26.0,4.0
3/23/5,1,3.0000000000000004,23.0,5.0
14/22/6,1,14.000000000000002,22.0,5.999999999999999
13/20/8,1,13.0,20.0,8.0
9/31/5,2,9.0,30.999999999999996,5.0
8/29/12,0,8.0,29.0,11.999999999999998
5/19/9,1,4.999999999999999,19.0,9.0
1/27/8,1,0.9999999999999993,27.0,8.0
21/19/2,1,21.0,19.0,2.0
14/9/6,1,14.000000000000002,9.0,5.999999999999999
13/28/2,1,13.0,28.0,2.0
20/3/3,1,20.0,2.9999999999999996,2.9999999999999996
5/15/9,1,4.999999999999999,15.0,9.0
18/20/2,2,18.0,20.0,2.0
22/18/2,1,22.0,18.0,2.0
8/22/7,2,8.0,22.0,7.0
4/2/4,1,4.0,1.9999999999999996,4.0
12/27/1,0,12.0,27.0,1.0000000000000002
22/21/5,1,22.0,21.0,5.0
15/7/2,1,15.0,7.0,2.0
4/25/1,1,4.0,25.0,1.0000000000000002
9/4/2,2,9.0,3.999999999999999,2.0
3/22/2,1,3.0000000000000004,22.0,2.0
15/30/4,2,15.0,30.0,4.0
22/11/9,1,22.0,11.0,9.0
14/16/11,1,14.000000000000002,16.0,11.0
4/23/8,1,4.0,23.0,8.0
22/27/8,1,22.0,27.0,8.0
5/21/1,1,4.999999999999999,21.0,1.0000000000000002
7/27/9,2,7.000000000000001,27.0,9.0
20/9/12,1,20.0,9.0,11.999999999999998
11/24/9,1,11.0,24.0,9.0
12/21/6,1,12.0,21.0,5.999999999999999
9/4/6,2,9.0,3.999999999999999,5.999999999999999
5/12/7,1,4.999999999999999,12.0,7.0
2/12/4,1,2.0,12.0,4.0
7/3/6,3,7.000000000000001,2.9999999999999996,5.999999999999999
8/11/7,2,8.0,11.0,7.0
23/1/7,1,23.0,0.9999999999999998,7.0
8/5/7,2,8.0,4.999999999999999,7.0
14/6/9,2,14.000000000000002,6.0,9.0
21/18/2,0,21.0,18.0,2.0
8/27/6,2,8.0,27.0,5.999999999999999
0/19/4,1,0.0,19.0,4.0
22/27/12,0,22.0,27.0,11.999999999999998
18/13/5,3,18.0,13.0,5.0
11/4/10,1,11.0,3.999999999999999,10.0
14/14/6,2,14.000000000000002,14.0,5.999999999999999
14/25/1,1,14.000000000000002,25.0,1.0000000000000002
4/1/9,1,4.0,0.9999999999999998,9.0
23/9/8,1,23.0,9.0,8.0
14/12/7,2,14.000000000000002,12.0,7.0
20/24/6,2,20.0,24.0,5.999999999999999
6/20/12,0,6.0,20.0,11.999999999999998
20/9/9,1,20.0,9.0,9.0
5/16/9,1,4.999999999999999,16.0,9.0
6/22/12,1,6.0,22.0,11.999999999999998
9/20/1,1,9.0,20.0,1.0000000000000002
16/12/2,2,16.0,12.0,2.0
17/5/11,2,17.0,4.999999999999999,11.0
6/24/10,1,6.0,24.0,10.0
9/18/1,2,9.0,18.0,1.0000000000000002
21/27/5,1,21.0,27.0,5.0
4/13/12,0,4.0,13.0,11.999999999999998
7/14/7,1,7.000000000000001,14.0,7.0
14/22/10,2,14.000000000000002,22.0,10.0
22/17/5,1,22.0,17.0,5.0
10/16/4,1,10.0,16.0,4.0
21/8/12,1,21.0,8.0,11.999999999999998
4/21/6,1,4.0,21.0,5.999999999999999
7/18/4,1,7.000000000000001,18.0,4.0
10/8/11,1,10.0,8.0,11.0
11/29/4,1,11.0,29.0,4.0
12/24/12,1,12.0,24.0,11.999999999999998
3/18/6,1,3.0000000000000004,18.0,5.999999999999999
16/18/8,2,16.0,18.0,8.0
9/20/6,1,9.0,20.0,5.999999999999999
23/27/1,1,23.0,27.0,1.0000000000000002
10/6/10,1,10.0,6.0,10.0
23/9/9,1,23.0,9.0,9.0
22/10/8,1,22.0,10.0,8.0
9/17/12,2,9.0,17.0,11.999999999999998
6/7/12,1,6.0,7.0,11.999999999999998
6/7/9,1,6.0,7.0,9.0
14/12/4,1,14.000000000000002,12.0,4.0
9/20/12,2,9.0,20.0,11.999999999999998
10/21/6,2,10.0,21.0,5.999999999999999
8/26/8,1,8.0,26.0,8.0
1/3/9,1,0.9999999999999993,2.9999999999999996,9.0
12/30/9,1,12.0,30.0,9.0
8/19/12,1,8.0,19.0,11.999999999999998
3/22/7,1,3.0000000000000004,22.0,7.0
1/10/7,1,0.9999999999999993,10.0,7.0
16/13/9,3,16.0,13.0,9.0
3/12/7,1,3.0000000000000004,12.0,7.0
1/30/5,1,0.9999999999999993,30.0,5.0
14/7/6,2,14.000000000000002,7.0,5.999999999999999
18/1/3,2,18.0,0.9999999999999998,2.9999999999999996
13/10/11,1,13.0,10.0,11.0
4/2/9,1,4.0,1.9999999999999996,9.0
21/23/5,1,21.0,23.0,5.0
18/5/9,2,18.0,4.999999999999999,9.0
16/22/4,2,16.0,22.0,4.0
6/23/2,1,6.0,23.0,2.0
9/31/12,1,9.0,30.999999999999996,11.999999999999998
7/17/4,0,7.000000000000001,17.0,4.0
4/29/8,1,4.0,29.0,8.0
20/7/5,2,20.0,7.0,5.0
